1;Diverse;100
2;"½L Letmælk";450
3;"¼L Letmælk";250
4;"¼L Skummetmælk";225
5;"¼L Kærnemælk";225
6;"¼L Øko Letmælk";275
7;"¼L Øko Skummetmælk";250
8;"½L Skummetmælk (2x¼)";375
9;"1L Letmælk";600
10;"½L Kærnemælk (2x¼)";525
11;"½L vand & kildevand excl. pant";1200
12;"¼L Sodavand";500
13;"Øl(f.eks. Thy, Guld, 47, T-FF)";1000
14;Øl(Tuborg/Classic/Carlsberg/Rød);650
15;"Øl(Staropramen, Corona, Budweis)";1500
16;Cocio;1600
17;"½L Matilde cacao";1350
18;"¼L Øko Sødmælk";300
19;"½L Øko Skummet (2x¼)";475
20;"150ml Cultura";600
21;"200ml Mathilde Cacao";275
22;"1 Flaske Rødvin";5000
23;"1 Flaske Hvidvin";2500
24;"150ml Yoghurt";600
25;"¼L Øko Sødmælk";275
26;Popcorn;500
27;Chips;1500
28;Saltstænger;600
29;"Øl(Tuborg Jul/Påske)";650
30;Jolt;1000
31;"Pant (1/2L flaske)";150
32;"Kaffe/Choko(1 kop)";300
33;dummyproduct;2000
34;Nestea;1300
35;"kaffe - ansat";1125
36;"kaffe - stud";750
37;"½L Vand incl. pant";1350
38;Juice;1200
39;"Ansat KAFFE(1 kop)";0
40;"Frisk luft v. BSS";100
41;Snaps;10000
42;Limfjordsporter;900
43;"½L drikkecultura";1500
44;Søm;500
45;"¼L Mælk";275
46;F-Julefrokost;11100
47;"Carlsberg 47";800
48;F-sportsdag;1500
49;"Kandidat betaling";50000
50;"Kandidatfest - gæst";15000
51;" Fyttetur ";33300
52;Chokoladebar;1000
53;Fisherman;12000
54;"Ale No. 16";950
55;"Kort fyttetur - 2 dage";22200
56;FØLsmagning;10000
57;"F-bog (Se E1-214)";1500
58;"Slik, Haribo";800
59;"Rustfri stålvogn";250000
60;"Indoor footballsæson";5000
61;F-acking;0
62;"F-Klub krus";5000
63;Drink;2000
64;"1 flaske vin";3000
65;"Fadøl - Tuborg/Classic";1300
66;"Fadøl - Julebryg";2100
67;"Poelse med broed";800
68;"Fransk Hotdog";1000
1767;Somersby/Xide;1500
1768;Æblemost;500
1769;"Æblemost m. en enkelt";800
1770;"Æblemost m. dobbelt";1500
1771;"Island TILBUD!";50000
1772;"Adm Gebyr";2000
1773;"KB Juleøl (hvidtøl)";450
1774;"F (oel)";900
1775;"Fadøl i personligt glas";1500
1776;"Dåseøl (Guinness & Kilkenny)";1650
1777;Lager/Special/Elefant;1000
1778;Feaster;4500
1779;2xJuleøl;1000
1780;"Limfjordsporter Fad";1700
1781;Famlefest;30000
1782;"Special Hyttetur";12500
1783;"Øko Humle/Porse Guld/Øko Påske";1000
1784;"Æ Kas Kurwand";23100
1785;"Bingo Plader";1000
1786;"3x Bingo Plader";2500
1787;"Burn Shot";1400
1789;Fames;1000
1790;"Red Bull";1500
1791;"Cult Cola / Cult";1200
1792;"F-sportsdag + gris";5500
1793;"ØKO Humle";850
1794;"Tuborg Lime Cut";800
1795;"Schweppes Ginger Ale";550
1796;"Budget Juice (250 ml)";400
1797;Fastelavn;1500
1798;BEO*/Copenhagen;1100
1799;"One EngergyDrink";900
1800;X-Ray;700
1801;"F-Kult Meat Pie";4800
1802;"morgan + cola";500
1803;"Fadøl normal/påske (sw system)";1100
1804;"Burn Energy";1500
1805;Fragelse;6900
1806;Vodka;500
1807;"Julemumme - Kongens Bryghus";3600
1808;"Jakobsen - Golden naked (Tilbud)";1000
1809;"Carlsberg Christmas Ale";3100
1811;"Gratis FooBar";0
1812;Ølkrus;2000
1813;"HARBOE - ½L Vand excl. pant";500
1814;"Juice 1,5L";1500
1815;"Kakao 1L";1000
1816;"Juice 1,5L";1200
1817;Gin;500
1819;FredagsFranskbrød;0
1820;"Fadøl(Jul) i personligt glas";1750
1821;"24 x 0,5 L sodavand uden pant";28800
1822;"Corona Extra & Franziskaner Dunk";1500
1823;"Budget kildevand incl. pant";600
1824;F-dag;500
1825;"Fadøl i kande (2 L)";6000
1826;Snack;500
1827;"Konsulent for en aften";0
1829;" Brød ";500
1830;F-LAN;4000
1831;"Cider ";1500
1832;"Alkohol (Snaps/shots)";10000
1833;"1,5L vand excl. pant";1200
1834;"Kamstrup Foobar";0
1835;"FLAN Sandwich lørdag frokost";3500
1836;"FLAN Chili con Carne Fredag afte";5000
